team_name,season_year,sos_adj_factor,sos_z
Saint Peter`s,2022,0.0,-0.05162662029309628
Western Michigan,2022,0.0,-0.5077773149649656
College of Charleston,2022,0.01627385516947309,0.1627385516947309
Northern Illinois,2022,0.0,-0.24098687184874326
Vanderbilt,2022,0.14779817332239972,1.477981733223997
Bryant,2022,0.0,-1.25411375706868
Tulane,2022,0.1097101001128535,1.097101001128535
SMU,2022,0.09123220222886087,0.9123220222886087
North Carolina Central,2022,0.0,-1.278289122712192
Canisius,2022,0.0,-0.24560676119615193
Texas A&M,2022,0.11884050511040706,1.1884050511040705
Virginia Military Institute,2022,0.0,-0.19461674192376505
Wichita State,2022,0.11418005993349341,1.141800599334934
Furman,2022,0.010899769663689628,0.10899769663689628
Indiana State,2022,0.013518553053837807,0.13518553053837806
Murray State,2022,0.0,-0.4924177845696387
Utah,2022,0.12513363651249118,1.2513363651249116
Fairleigh Dickinson,2022,0.0,-0.7662843679579535
Dayton,2022,0.05390876086375599,0.5390876086375599
Radford,2022,0.0,-0.532141744916254
Loyola Marymount,2022,0.0627397792022697,0.627397792022697
Saint Francis NY,2022,0.0,-1.1630521928950162
Alabama State,2022,0.0,-0.8142402423037037
Middle Tennessee,2022,0.0,-0.21877788645192187
Minnesota,2022,0.16489971016230565,1.6489971016230562
Texas A&M-Corpus Christi,2022,0.0,-1.803519601956641
Fairfield,2022,0.0,-0.6510294654453047
Boston College,2022,0.11489354009132893,1.1489354009132893
Tennessee State,2022,0.0,-1.0761468906975864
Eastern Kentucky,2022,0.0,-1.0707951817392547
Seattle,2022,0.0,-0.7302926286449208
Nebraska,2022,0.15636059341253564,1.5636059341253563
Morgan State,2022,0.0,-1.4959528947233371
South Carolina Upstate,2022,0.0,-0.5786933852218149
Ohio,2022,0.0,-0.6981546912206048
Elon,2022,0.03799831323142678,0.3799831323142678
Abilene Christian,2022,0.0,-0.5192947902271566
Rice,2022,0.0,-0.32501900038804243
North Florida,2022,0.0,-0.02684095180491246
Seton Hall,2022,0.14482966042760906,1.4482966042760905
Chicago State,2022,0.0,-0.06726070864966857
Tulsa,2022,0.08239498544169792,0.8239498544169791
North Carolina State,2022,0.138366777149148,1.3836677714914798
George Washington,2022,0.023468630541521592,0.2346863054152159
Army,2022,0.0,-1.3914189219151534
Arkansas-Pine Bluff,2022,0.0,-0.7110204075726256
Louisiana-Monroe,2022,0.0,-0.5077542488068654
Stanford,2022,0.1529628599280907,1.5296285992809069
Saint Thomas,2022,0.0,-1.0068334388094868
Maryland-Eastern Shore,2022,0.0,-1.2119327015711516
Southern,2022,0.0,-1.0551123987596158
Providence,2022,0.1465916467473347,1.4659164674733467
Kansas State,2022,0.17229532050176619,1.7229532050176617
Boston University,2022,0.0,-1.2185644237245246
Clemson,2022,0.14359213654591163,1.4359213654591163
Prairie View,2022,0.0,-0.29430452270880025
Belmont,2022,0.0,-0.14340457557805936
Toledo,2022,0.0,-0.46118822946580557
Saint Francis (PA),2022,0.0,-1.1598080588916106
Hawaii,2022,0.0,-0.8080047594802822
Mercer,2022,0.0030076667465315384,0.03007666746531538
Maryland-Baltimore County,2022,0.0,-1.0778831715326809
Wagner,2022,0.0,-1.3784584625387781
East Tennessee State,2022,0.016059889783010324,0.16059889783010323
Baylor,2022,0.17354186940613664,1.7354186940613663
Texas State,2022,0.0,-0.7222487206347581
Brown,2022,0.0,-0.2866446203189122
Long Island,2022,0.0,-0.9380569528863872
Rhode Island,2022,0.02815269249594532,0.2815269249594532
West Virginia,2022,0.19270672929449958,1.9270672929449957
Bellarmine,2022,0.0,-0.4311780393184015
Sam Houston,2022,0.0,-0.2770223487518828
Long Beach State,2022,0.0,-0.11017450954583224
Iowa,2022,0.13697213094473373,1.3697213094473373
Arizona,2022,0.12104262538631892,1.2104262538631891
Portland,2022,0.0,-0.26226486839419894
Southern Mississippi,2022,0.0,-0.0778192192962412
Davidson,2022,0.03870138148084934,0.3870138148084934
San Diego,2022,0.013925289827576551,0.1392528982757655
Wright State,2022,0.0,-0.8062598293488771
Kent State,2022,0.0,-0.5432010457729144
UCLA,2022,0.15052010270581495,1.5052010270581493
Oregon State,2022,0.15718427740600993,1.571842774060099
Massachusetts,2022,0.04516029377135305,0.45160293771353044
McNeese State,2022,0.0,-1.0782729029605214
Rutgers,2022,0.13630195728126135,1.3630195728126133
Tennessee,2022,0.17841150693444774,1.7841150693444772
Cal Poly,2022,0.0,-0.5769790808264753
BYU,2022,0.07558882704463919,0.7558882704463918
Santa Clara,2022,0.06199094106520048,0.6199094106520048
Wake Forest,2022,0.10299273875052779,1.029927387505278
Florida State,2022,0.15495967967063737,1.5495967967063735
Maine,2022,0.0,-1.084897967137143
Drake,2022,0.012579108986336332,0.12579108986336332
James Madison,2022,0.0,-0.07859369306397396
Omaha,2022,0.0,-0.2844210182249193
Kennesaw State,2022,0.0,-0.4902661648863185
Louisiana-Lafayette,2022,0.0,-1.0865454108920434
Akron,2022,0.0,-0.7579808669816829
UNC Wilmington,2022,0.0,-0.30194381945236587
Ohio State,2022,0.18021831768123547,1.8021831768123546
Northern Iowa,2022,0.0673992359504066,0.673992359504066
Mount Saint Mary`s,2022,0.0,-1.1236265685013926
Texas Tech,2022,0.15604453836464388,1.5604453836464387
Florida Gulf Coast,2022,0.0,-0.8829228349843304
Northeastern,2022,0.015541470284405987,0.15541470284405987
Nicholls State,2022,0.0,-1.2249632646789288
Old Dominion,2022,0.004690761065289786,0.04690761065289785
Illinois-Chicago,2022,0.0,-0.9976433226250244
Kentucky,2022,0.139534708588065,1.3953470858806498
Samford,2022,0.0,-0.2631146394947304
North Carolina A&T,2022,0.0,-0.670330447407284
UTEP,2022,0.0,-0.21718645276882342
New Mexico State,2022,0.012590096538762405,0.12590096538762405
North Dakota State,2022,0.0,-0.8501974538173483
Bradley,2022,0.024717813512326024,0.24717813512326023
Houston,2022,0.13681631004622877,1.3681631004622876
South Dakota,2022,0.0,-0.9379604380701202
Pacific,2022,0.0,-0.09528568496407555
Texas Southern,2022,0.0,-0.8457561157598928
UC Davis,2022,0.0,-1.0869273672207187
Florida A&M,2022,0.0,-1.0751287804840137
Cal State Bakersfield,2022,0.0,-0.5233495618837791
Weber State,2022,0.0,-1.0112242120042425
Arkansas State,2022,0.0,-0.6122069442760604
Bowling Green,2022,0.0,-0.8353706524336504
Incarnate Word,2022,0.0,-1.0551197015573324
Fresno State,2022,0.034898903667615944,0.34898903667615944
Drexel,2022,0.0013391232541958781,0.013391232541958781
Oregon,2022,0.12923370830298153,1.2923370830298153
Dartmouth,2022,0.0,-0.2848644819322678
Purdue,2022,0.16369978893093784,1.6369978893093782
VCU,2022,0.11591352385427633,1.1591352385427633
South Dakota State,2022,0.0,-0.6223600792457957
Manhattan,2022,0.0,-0.5854378138312137
UC Irvine,2022,0.0,-0.3047983834245144
Pepperdine,2022,0.05753281243933264,0.5753281243933264
Northern Colorado,2022,0.0,-0.7870890070514736
Gonzaga,2022,0.08532625252318338,0.8532625252318337
South Alabama,2022,0.0,-0.8119821058225053
Indiana,2022,0.1560525777279844,1.5605257772798438
Saint Bonaventure,2022,0.1004737538316203,1.004737538316203
Detroit,2022,0.0,-0.5586670694872125
UC Santa Barbara,2022,0.0,-0.9847269297428376
Cal State Northridge,2022,0.0,-0.38244346358508396
California Baptist,2022,0.0,-0.6918062956050358
Marshall,2022,0.0,-0.03110025081069487
Illinois State,2022,0.007497927909817081,0.0749792790981708
Alabama A&M,2022,0.0,-1.2450935924875255
UC Riverside,2022,0.0,-0.5800740880606905
Nevada,2022,0.11529681620117167,1.1529681620117167
Kansas,2022,0.2,2.1875076695005333
California,2022,0.12221553742319274,1.2221553742319273
Central Arkansas,2022,0.0,-0.23813539509629325
Hofstra,2022,0.0015968857398096653,0.015968857398096652
Holy Cross,2022,0.0,-1.396354046865626
Arkansas,2022,0.1589780342582261,1.5897803425822608
DePaul,2022,0.12397522488736308,1.2397522488736308
Idaho State,2022,0.0,-0.9571423990427192
Youngstown State,2022,0.0,-1.2532986359831806
Illinois,2022,0.18218741888463313,1.8218741888463312
North Texas,2022,0.00795247196573103,0.07952471965731031
Monmouth,2022,0.0,-0.024126472542049512
UAB,2022,0.0,-0.07310066399229795
Texas Christian,2022,0.17833732617355658,1.7833732617355658
Oklahoma State,2022,0.19268916850320672,1.9268916850320672
Wyoming,2022,0.07480036028485955,0.7480036028485955
Saint Mary`s,2022,0.11012097097750956,1.1012097097750955
Georgia Southern,2022,0.0,-0.45643236762679906
Colgate,2022,0.0,-1.021613661270827
San Jose State,2022,0.07809401056443499,0.7809401056443498
Ball State,2022,0.0,-0.7328372220250217
Oklahoma,2022,0.1824481839640365,1.8244818396403648
Louisiana,2022,0.0,-0.4565478348639549
San Diego State,2022,0.12320126350045024,1.2320126350045024
Miami (Fla.),2022,0.16164754782094984,1.6164754782094983
Marist,2022,0.0,-0.6802831317876115
Syracuse,2022,0.15813704417239394,1.5813704417239391
San Francisco,2022,0.09106788330309055,0.9106788330309055
Michigan State,2022,0.18933163910128614,1.8933163910128614
LSU,2022,0.15154172109536418,1.5154172109536417
Memphis,2022,0.1548829145035236,1.5488291450352358
Princeton,2022,0.0,-0.7146373269865696
Cal State Fullerton,2022,0.0,-0.5733308594388669
Evansville,2022,0.042031030747966,0.42031030747966
Southeast Missouri State,2022,0.0,-0.6551808175365696
Wisconsin,2022,0.1805003511713166,1.805003511713166
Green Bay,2022,0.0,-0.8168141387996661
Stetson,2022,0.0,-0.8132547925528526
Towson,2022,0.0,-0.07531428816638443
UNLV,2022,0.08669883901154546,0.8669883901154545
Boise State,2022,0.10312505605908709,1.0312505605908708
Jackson State,2022,0.0,-0.608875077694243
Colorado State,2022,0.09329416941233051,0.9329416941233051
Hampton,2022,0.0,-0.9890613110134666
Miami (Ohio),2022,0.0,-0.808758557861889
Milwaukee,2022,0.0,-1.0107796530611908
New Hampshire,2022,0.0,-1.3559727634815335
American,2022,0.0,-1.2052082054468631
Portland State,2022,0.0,-1.1219257133418155
Coastal Carolina,2022,0.0,-0.6049510183124687
Utah Valley,2022,0.0,-0.21480251803388445
Arizona State,2022,0.1742970385200245,1.742970385200245
Duke,2022,0.1519203182727294,1.5192031827272938
Western Kentucky,2022,0.0,-0.1705004796936578
Connecticut,2022,0.12988828705163855,1.2988828705163855
Stony Brook,2022,0.0,-0.9239706344079575
Missouri State,2022,0.023780143473539503,0.23780143473539503
Mississippi State,2022,0.14250140684278953,1.4250140684278951
La Salle,2022,0.029286807297607,0.29286807297607
UNC Greensboro,2022,0.0,-0.07787403349358496
Arkansas-Little Rock,2022,0.0,-0.2464206305050689
Sacramento State,2022,0.0,-1.100591125910251
Lamar,2022,0.0,-0.38516888593854526
Delaware,2022,0.0,-0.0785026831687906
Buffalo,2022,0.0,-0.5275687542293104
Bucknell,2022,0.0,-0.9041872670442496
Loyola Maryland,2022,0.0,-1.2757619307222228
Tennessee Tech,2022,0.0,-0.3933798927429508
Niagara,2022,0.0,-0.4245655067990431
Eastern Washington,2022,0.0,-0.891371761288058
Florida,2022,0.1380712658936288,1.3807126589362881
Georgia Tech,2022,0.11648650911337653,1.1648650911337652
Siena,2022,0.0,-0.45546015632476405
New Mexico,2022,0.07202411830846173,0.7202411830846173
USC,2022,0.1102144385900022,1.102144385900022
Western Illinois,2022,0.0,-0.8921783908787627
New Orleans,2022,0.0,-1.424409997635981
Montana,2022,0.0,-1.2847199342427074
Columbia,2022,0.0,-0.7348741296588893
Northwestern State,2022,0.0,-0.804383056674646
Michigan,2022,0.2,2.101816903274358
Northern Kentucky,2022,0.0,-1.134612532384076
Montana State,2022,0.0,-1.0105376955508747
Texas-Arlington,2022,0.0,-0.006927635681958822
South Carolina,2022,0.13770599453520307,1.3770599453520307
Iona,2022,0.0,-0.036812793883666296
Winthrop,2022,0.0,-0.5664195643241985
Liberty,2022,0.0,-0.8165834443961114
Elon,2023,0.0,-0.7765069678009978
Penn State,2023,0.1748916584851246,1.748916584851246
Rutgers,2023,0.1439605630315832,1.439605630315832
Memphis,2023,0.14713370513779894,1.4713370513779893
Bucknell,2023,0.0,-1.251969570968632
Richmond,2023,0.022362100117327144,0.2236210011732714
Weber State,2023,0.0,-0.17320030687435298
Akron,2023,0.0,-0.3785756064632846
Houston Christian,2023,0.0,-1.4001967700546158
Jacksonville,2023,0.0,-0.3721477725463925
Monmouth,2023,0.0,-0.17610675655263913
Florida Gulf Coast,2023,0.0,-0.36413328374233517
Dartmouth,2023,0.0,-0.32441902360183944
Hartford,2023,0.0,-1.4756468677283983
UC San Diego,2023,0.0,-0.26129930477086627
Wofford,2023,0.0,-0.577184108877908
Georgia State,2023,0.0,-0.35092495038017757
Bethune-Cookman,2023,0.0,-1.345629178468056
Marquette,2023,0.15871328402178608,1.5871328402178608
Hampton,2023,0.0,-0.687055905822004
Providence,2023,0.12041508401358657,1.2041508401358656
Stonehill,2023,0.0,-1.345751233155786
Illinois State,2023,0.0,-0.5521980602788908
Long Island,2023,0.0,-1.177912183437545
Maryland,2023,0.15167395988411755,1.5167395988411754
Fresno State,2023,0.10183923219332953,1.0183923219332953
William & Mary,2023,0.0,-0.6998485933090374
Morgan State,2023,0.0,-1.051654030173079
Duke,2023,0.14390349637455066,1.4390349637455064
Cornell,2023,0.0,-0.31802143311583786
Southern Utah,2023,0.0195868314627554,0.19586831462755397
Morehead State,2023,0.0,-1.1420670381281457
Fairfield,2023,0.0,-0.7689772386236091
Georgia Tech,2023,0.07025118259294985,0.7025118259294985
Alabama A&M,2023,0.0,-1.4362232165759592
Northwestern,2023,0.16536442377286442,1.653644237728644
Longwood,2023,0.0,-1.185834766431786
Princeton,2023,0.0,-0.11055757951991343
Missouri State,2023,0.0,-0.09300267686804811
Army,2023,0.0,-1.421776987099845
UC Davis,2023,0.0,-0.4742105380955857
Arizona,2023,0.1538217756526995,1.5382177565269948
Arkansas State,2023,0.0,-0.6245839420881907
Arkansas-Little Rock,2023,0.0,-1.2702487373396893
Tarleton State,2023,0.022486492392359884,0.22486492392359883
Michigan State,2023,0.2,2.1922945758161725
Central Connecticut,2023,0.0,-1.4863774591335601
DePaul,2023,0.17699389719880965,1.7699389719880962
Fordham,2023,0.0,-0.375529948635721
Western Michigan,2023,0.0,-0.5327167714482764
NJIT,2023,0.0,-0.834739130006366
Charlotte,2023,0.012535261783184726,0.12535261783184726
Iowa,2023,0.1701038751814162,1.7010387518141619
Manhattan,2023,0.0,-0.8846159436168886
Northeastern,2023,0.0,-0.4755202286782676
Texas A&M-Corpus Christi,2023,0.0,-1.452275064106124
Idaho,2023,0.0,-0.744511702550411
Sam Houston,2023,0.010582833438083939,0.10582833438083938
Texas-Arlington,2023,0.035579554335185795,0.3557955433518579
George Mason,2023,0.015604018341462779,0.15604018341462778
Coastal Carolina,2023,0.0,-0.44115401854242653
Delaware State,2023,0.0,-0.7839771837116288
Brown,2023,0.0,-0.12129227489450817
Milwaukee,2023,0.0,-0.8381403980675715
Furman,2023,0.0,-0.5844842194715323
Hawaii,2023,0.0,-0.39343006302716266
Cal Poly,2023,0.0,-0.11205249476732232
North Dakota,2023,0.0,-0.6990944807962297
Temple,2023,0.11175824744794477,1.1175824744794476
Butler,2023,0.16215859828364845,1.6215859828364845
Wichita State,2023,0.07307854948048269,0.7307854948048268
Xavier,2023,0.17026366118066472,1.7026366118066472
Boise State,2023,0.12335495964104976,1.2335495964104974
Denver,2023,0.0,-1.325434557167335
Bowling Green,2023,0.0,-0.746774518466838
Central Arkansas,2023,0.0,-0.36371179409462895
South Dakota State,2023,0.0,-0.44198088203959635
Chattanooga,2023,0.0,-0.6189200625183362
North Carolina,2023,0.15472131150050975,1.5472131150050974
Louisiana-Lafayette,2023,0.0,-0.5195470069495859
Delaware,2023,0.0,-0.4128265932911249
Florida International,2023,0.008398054217394256,0.08398054217394255
Mississippi Valley State,2023,0.0,-0.5351241303117119
UTEP,2023,0.026106543149298764,0.2610654314929876
Howard,2023,0.0,-0.9987946168899601
Cleveland State,2023,0.0,-0.9008016431204772
Auburn,2023,0.1716527545215693,1.716527545215693
Baylor,2023,0.19492867467056857,1.9492867467056856
Washington,2023,0.1399060555866479,1.3990605558664788
Winthrop,2023,0.0,-0.5758834601163356
Old Dominion,2023,0.0,-0.038405407044087674
Alabama,2023,0.19259388382339482,1.925938838233948
Green Bay,2023,0.0,-0.33869669484118536
College of Charleston,2023,0.0,-0.656419541720922
UNC Asheville,2023,0.0,-0.7689922702670144
Merrimack,2023,0.0,-1.4696995044071426
Tulsa,2023,0.08726945206751417,0.8726945206751416
Arkansas-Pine Bluff,2023,0.0,-1.0664827519212294
Texas A&M,2023,0.13605474661040015,1.3605474661040016
California,2023,0.16000422619600424,1.6000422619600423
Davidson,2023,0.03054352062715574,0.3054352062715574
Fort Wayne,2023,0.0,-0.8985063720350489
Jackson State,2023,0.0,-0.6653839125525892
Air Force,2023,0.05373566409637336,0.5373566409637336
Albany,2023,0.0,-0.678368123037024
Quinnipiac,2023,0.0,-0.9018373221189303
Northern Colorado,2023,0.0,-0.051683747811930136
Indiana State,2023,0.0,-0.6821263198607816
Boston University,2023,0.0,-1.0369967757837697
Campbell,2023,0.0,-0.8135304066095784
Saint Joseph`s,2023,0.004325584697867729,0.04325584697867729
Louisiana Tech,2023,0.03220304053153821,0.3220304053153821
La Salle,2023,0.011525377401742623,0.11525377401742623
South Dakota,2023,0.0,-0.7161902257840093
Eastern Illinois,2023,0.0,-1.3650431170846353
UTSA,2023,0.023651861585872947,0.23651861585872946
Rhode Island,2023,0.013715336944588633,0.13715336944588633
Virginia Military Institute,2023,0.0,-0.6345593025530917
Queens (N.C.),2023,0.0,-0.6056150770258585
Columbia,2023,0.0,-0.38960769274101553
Tulane,2023,0.06051102188430066,0.6051102188430065
Alabama State,2023,0.0,-0.8574467378584484
Southern Indiana,2023,0.0,-1.3762990006598257
Nebraska,2023,0.17091584978355295,1.7091584978355294
Presbyterian,2023,0.0,-0.8603916491966556
Seton Hall,2023,0.1435000038686869,1.4350000386868689
Saint Peter`s,2023,0.0,-0.9218817001580716
Illinois-Chicago,2023,0.0,-0.4732790563834113
Wake Forest,2023,0.11236133025219526,1.1236133025219526
North Carolina Central,2023,0.0,-1.2327476185273054
SMU,2023,0.11745028576038943,1.1745028576038943
Saint Thomas,2023,0.0,-0.9449934191702244
Chicago State,2023,0.0,-0.5705932354370252
Southern,2023,0.0,-1.1085262090873034
VCU,2023,0.05061988529965997,0.5061988529965996
Prairie View,2023,0.0,-1.0796859062289867
Villanova,2023,0.17292094961952145,1.7292094961952145
South Carolina,2023,0.12397960846796335,1.2397960846796334
Citadel,2023,0.0,-0.4527386474940494
Belmont,2023,0.0,-0.20214926786716478
Oregon State,2023,0.11124698694676974,1.1124698694676973
Fairleigh Dickinson,2023,0.0,-1.6602012814858682
Utah Tech,2023,0.015594468879039728,0.15594468879039727
Texas Tech,2023,0.14802077868222543,1.4802077868222543
Pittsburgh,2023,0.10633158785223072,1.0633158785223071
Tennessee Tech,2023,0.0,-1.3105577330331486
Texas-Rio Grande Valley,2023,0.0,-0.26526685973715153
North Florida,2023,0.0,-0.3154393382948139
Tennessee-Martin,2023,0.0,-1.63489480609437
Coppin State,2023,0.0,-0.3221646102197417
Notre Dame,2023,0.08491739803382613,0.8491739803382612
Oklahoma,2023,0.2,2.1095283628637924
Colorado State,2023,0.11172968148692036,1.1172968148692035
Tennessee State,2023,0.0,-1.8719338147442934
Virginia Tech,2023,0.1125852185854333,1.1258521858543329
Loyola Chicago,2023,0.02417008203000207,0.24170082030002069
Texas Christian,2023,0.16089421867515855,1.6089421867515854
Virginia,2023,0.1184845358322147,1.184845358322147
Lamar,2023,0.0,-1.4257205205540329
Louisville,2023,0.13260565215797876,1.3260565215797875
Wagner,2023,0.0,-1.8338164597030915
Southern Illinois,2023,0.0,-0.2757114972396213
Georgia,2023,0.08906825781692555,0.8906825781692554
Utah,2023,0.12071152876738211,1.2071152876738211
Louisiana-Monroe,2023,0.0,-0.09454262704575503
Western Carolina,2023,0.0,-0.71032706639822
Wyoming,2023,0.11690199601150034,1.1690199601150033
Kansas State,2023,0.17568559335865322,1.7568559335865321
Seattle,2023,0.020924232383361833,0.20924232383361832
Florida A&M,2023,0.0,-0.8684441888097423
Wisconsin,2023,0.18529993889803256,1.8529993889803256
Maryland-Eastern Shore,2023,0.0,-1.0473955515337794
Niagara,2023,0.0,-0.7874736970548322
North Alabama,2023,0.0,-0.5342747064631248
LSU,2023,0.11377923720033055,1.1377923720033054
South Carolina State,2023,0.0,-0.48298430383951296
Colorado,2023,0.15251813915433451,1.525181391543345
Saint Mary`s,2023,0.12367988336021268,1.2367988336021267
East Carolina,2023,0.04586591292971875,0.45865912929718744
Minnesota,2023,0.1515519532194664,1.515519532194664
Central Michigan,2023,0.0,-0.5611992361934631
Texas Southern,2023,0.0,-0.8377483466032799
Harvard,2023,0.0,-0.3078794023918685
Northern Kentucky,2023,0.0,-0.5704347556320853
Stetson,2023,0.0,-0.31150162422571076
Utah State,2023,0.13404421448511458,1.3404421448511459
Ball State,2023,0.0,-0.6304821700294383
Towson,2023,0.0,-0.5206652432280043
BYU,2023,0.07608707177744864,0.7608707177744863
Radford,2023,0.0,-0.5965095412454096
Cincinnati,2023,0.09105023561356364,0.9105023561356363
North Dakota State,2023,0.0,-0.5131853213886597
Mississippi,2023,0.13834769412029896,1.3834769412029895
Eastern Michigan,2023,0.0,-0.24769702245279698
North Texas,2023,0.051097305661369975,0.5109730566136997
American,2023,0.0,-1.2474671187967195
Georgetown,2023,0.14134562688841526,1.4134562688841525
Appalachian State,2023,0.0,-0.29730500012124045
Oregon,2023,0.17407222934775363,1.7407222934775362
Northern Iowa,2023,0.0,-0.09833085915756615
Southeastern Louisiana,2023,0.0,-1.1865831385952277
Indiana,2023,0.1764248316338399,1.7642483163383988
Oklahoma State,2023,0.18930758703423345,1.8930758703423345
South Carolina Upstate,2023,0.0,-0.6095615955037914
Yale,2023,0.0,-0.1136709398797861
Rider,2023,0.0,-0.886040876223589
Maryland-Baltimore County,2023,0.0,-1.1193907043744031
Sacramento State,2023,0.0,-0.21914014671192117
Binghamton,2023,0.0,-0.901034671678495
Vanderbilt,2023,0.1642160027519213,1.642160027519213
San Jose State,2023,0.09004889905062627,0.9004889905062626
Kent State,2023,0.0,-0.25400224517642833
Connecticut,2023,0.16821009837607429,1.6821009837607428
Utah Valley,2023,0.03735260292898852,0.37352602928988515
Lipscomb,2023,0.0,-0.6055130556467267
Stony Brook,2023,0.0,-0.6482202142694703
New Mexico State,2023,0.030105877865039828,0.30105877865039826
Southeast Missouri State,2023,0.0,-1.2631519489319587
Samford,2023,0.0,-0.881607781535416
Clemson,2023,0.07499086991739505,0.7499086991739505
Saint Bonaventure,2023,0.005215479975395228,0.05215479975395228
Georgia Southern,2023,0.0,-0.4442826416084058
Murray State,2023,0.0,-0.12000469685662123
Florida State,2023,0.13264990533524565,1.3264990533524565
UAB,2023,0.04831405451592616,0.4831405451592616
Montana,2023,0.0,-0.254871987948574
Texas A&M-Commerce,2023,0.0,-1.140644437231535
Ohio State,2023,0.18103721914519033,1.810372191451903
Drake,2023,0.0,-0.09330844184578718
Valparaiso,2023,0.0,-0.36593778951236006
Wright State,2023,0.0,-1.0476918725156283
Western Kentucky,2023,0.027395868813886295,0.2739586881388629
Youngstown State,2023,0.0,-1.08049297286876
Eastern Washington,2023,0.0,-0.1764551365533875
Portland State,2023,0.0,-0.2034578535178198
UCLA,2023,0.1602623660806398,1.6026236608063977
Mercer,2023,0.0,-0.6579838677550521
East Tennessee State,2023,0.0,-0.7119397442106055
Cal State Bakersfield,2023,0.0,-0.2358786706004634
Portland,2023,0.0581877525520477,0.581877525520477
UC Santa Barbara,2023,0.0,-0.3666104836324387
Gonzaga,2023,0.13461807981233676,1.3461807981233676
New Orleans,2023,0.0,-1.3126859687352406
Montana State,2023,0.0,-0.2769707806117493
Pepperdine,2023,0.07151249616638151,0.7151249616638151
Kentucky,2023,0.14747649616138084,1.4747649616138083
Marshall,2023,0.0,-0.40950877737547586
West Virginia,2023,0.2,2.050168302363939
USC,2023,0.14930963451340618,1.4930963451340618
Syracuse,2023,0.08608056953110416,0.8608056953110416
Houston,2023,0.10575906213795794,1.0575906213795794
Kansas,2023,0.2,2.2106637208353606
Bradley,2023,0.0,-0.01581897046631774
McNeese State,2023,0.0,-0.9039935883630204
Evansville,2023,0.0,-0.03811108158907023
UNC Greensboro,2023,0.0,-0.45045172963000285
Michigan,2023,0.17069982536123646,1.7069982536123645
Eastern Kentucky,2023,0.0,-0.2000398833774702
Bellarmine,2023,0.0,-0.16745958151706575
Southern Mississippi,2023,0.0,-0.24333622159131496
George Washington,2023,0.0,-0.15017778251102631
Long Beach State,2023,0.0,-0.09438516342554411
Saint John`s,2023,0.11937653144529665,1.1937653144529665
Dayton,2023,0.029869422362009984,0.29869422362009984
Arkansas,2023,0.17710800429866605,1.7710800429866604
Idaho State,2023,0.0,-0.5264486668284983
Missouri,2023,0.12757909504241877,1.2757909504241876
New Mexico,2023,0.1002529185825646,1.002529185825646
Santa Clara,2023,0.07961178500374277,0.7961178500374277
Iona,2023,0.0,-0.38034250119216084
North Carolina State,2023,0.11599261754514434,1.1599261754514434
Massachusetts-Lowell,2023,0.0,-1.499119244134328
Florida Atlantic,2023,0.04582614942100447,0.4582614942100447
Norfolk State,2023,0.0,-1.375761354047301
Hofstra,2023,0.0,-0.2490455578551255
Northern Arizona,2023,0.002493072685101367,0.02493072685101367
Holy Cross,2023,0.0,-1.2519071856553747
Northwestern State,2023,0.0,-1.1562598018837829
New Hampshire,2023,0.0,-0.9699962955718375
Stephen F. Austin,2023,0.0,-0.1900809423775379
Grand Canyon,2023,0.015410273649825407,0.15410273649825407
California Baptist,2023,0.0,-0.17317528757302542
Buffalo,2023,0.005471745825183827,0.05471745825183826
Boston College,2023,0.09609072700744956,0.9609072700744955
Saint Louis,2023,0.054465887604273414,0.5446588760427341
UCF,2023,0.10794688382742468,1.0794688382742468
Missouri-Kansas City,2023,0.0,-0.7263401913534677
Florida,2023,0.15789470115497573,1.5789470115497573
UC Riverside,2023,0.0012381649547533197,0.012381649547533197
Incarnate Word,2023,0.0,-1.4888445786577755
Kennesaw State,2023,0.0,-0.3032719787399431
Colgate,2023,0.0,-0.9951246940813946
North Carolina A&T,2023,0.0,-0.7820513310430331
Purdue,2023,0.16531718627670153,1.653171862767015
Vermont,2023,0.0,-0.36164466492881164
Bryant,2023,0.0,-0.7341339388703721
Miami (Fla.),2023,0.13462395455734086,1.3462395455734084
Grambling,2023,0.0,-1.4370524671111198
Maine,2023,0.0,-0.6790497978580874
Liberty,2023,0.0,-0.3372538634239392
Canisius,2023,0.0,-0.5894292875890772
Toledo,2023,0.0,-0.42434886012572104
Cal State Fullerton,2023,0.0,-0.040021620352124275
Nevada,2023,0.12942803616153967,1.2942803616153966
Siena,2023,0.0,-0.7904075164149629
UNLV,2023,0.0946201330435417,0.9462013304354169
Ohio,2023,0.0,-0.3802769840338283
Northern Illinois,2023,0.0,-0.4360463853150793
Troy,2023,0.0,-0.25212140758438556
San Francisco,2023,0.06760725748046974,0.6760725748046973
James Madison,2023,0.0,-0.41004470321138475
Charleston Southern,2023,0.0,-0.7281677584748382
Washington State,2023,0.14733258805389626,1.4733258805389626
Pacific,2023,0.022315261678923268,0.22315261678923265
Loyola Marymount,2023,0.07205167280222717,0.7205167280222717
Navy,2023,0.0,-1.043522245822163
Western Illinois,2023,0.0,-1.1636534194754884
Penn,2023,0.006481689549248869,0.06481689549248869
High Point,2023,0.0,-0.9598853922651742
Abilene Christian,2023,0.0,-0.008377375826199041
Detroit,2023,0.0,-0.49856395576558976
Lehigh,2023,0.0,-1.145841203001611
